timestamp,record_id_a,record_id_b,model_score,model_decision,reviewer_decision,final_decision,notes,lower_threshold,upper_threshold,given_name_sim,surname_sim,date_of_birth_exact,address_sim,suburb_sim,state_exact,postcode_exact,sex_exact
,rec-4903-org,rec-4903-dup-0,0.7670030094532158,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5777777777777778,0.5777777777777778,1,0.8320652173913043,0.9481481481481482,1,1,
,rec-679-org,rec-679-dup-0,0.7669473616114716,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.88,0.0,1,1.0,1.0,1,1,
,rec-4749-org,rec-4749-dup-0,0.7668669167557229,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9708333333333333,0,0.9491547958214624,0.9333333333333333,1,1,
,rec-3195-org,rec-3195-dup-0,0.7666716978077703,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.45555555555555555,0.45555555555555555,1,0.8528205128205129,1.0,1,1,
,rec-1721-org,rec-1721-dup-0,0.7662516779666978,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.41798941798941797,0.44166666666666665,1,0.9044226044226045,1.0,1,1,
,rec-1642-org,rec-1642-dup-0,0.7661898717836639,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8740031897926634,1.0,1,1,
,rec-2751-org,rec-2751-dup-0,0.7659593379797229,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9249999999999999,1.0,0,0.9638447971781305,0.9666666666666666,1,1,
,rec-3269-org,rec-3269-dup-0,0.7659510500344909,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4537037037037037,0.4537037037037037,1,0.8512820512820513,1.0,1,1,
,rec-1691-org,rec-1691-dup-0,0.7654286149119468,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.975,0.0,1,0.8929765886287625,1.0,1,1,
,rec-4023-org,rec-4023-dup-0,0.7652385614396509,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9857142857142858,0,0.8843291257597009,1.0,1,1,
,rec-3750-org,rec-3750-dup-0,0.765233077885042,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8789285714285715,0.975,1,1,
,rec-3362-org,rec-3362-dup-0,0.7650526267572224,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9666666666666667,0,0.9066666666666666,1.0,1,1,
,rec-1393-org,rec-1393-dup-0,0.7650221894214198,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.42857142857142855,0.42857142857142855,1,0.9071428571428571,0.9866666666666667,1,1,
,rec-963-org,rec-963-dup-0,0.7649308211862125,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9333333333333333,0.9555555555555556,0,0.9862579281183932,1.0,1,1,
,rec-2869-org,rec-2869-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-1487-org,rec-1487-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-1009-org,rec-1009-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-4165-org,rec-4165-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-1662-org,rec-1662-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-920-org,rec-920-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-2722-org,rec-2722-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-932-org,rec-932-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-3368-org,rec-3368-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-1103-org,rec-1103-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-608-org,rec-608-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-175-org,rec-175-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-1274-org,rec-1274-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-4013-org,rec-4013-dup-0,0.7647367387120307,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,1.0,1.0,1,0,
,rec-3103-org,rec-3103-dup-0,0.764421045821998,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.8933333333333333,0.0,1,1.0,0.9333333333333333,1,1,
,rec-2366-org,rec-2366-dup-0,0.7641963089307193,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4305555555555555,0.4305555555555555,1,0.8894736842105264,1.0,1,1,
,rec-1980-org,rec-1980-dup-0,0.7641307431007127,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.857701754385965,1.0,1,1,
,rec-3071-org,rec-3071-dup-0,0.7639849575842901,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.8952380952380953,0,1.0,0.975,1,1,
,rec-192-org,rec-192-dup-0,0.7638592821532495,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.3833333333333333,0.4444444444444444,1,0.9166666666666667,1.0,1,1,
,rec-4156-org,rec-4156-dup-0,0.7638344830729331,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9928571428571429,1.0,1,0,
,rec-4664-org,rec-4664-dup-0,0.7637650787930024,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9923076923076923,1.0,1,0,
,rec-4286-org,rec-4286-dup-0,0.7637155517952854,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8544148232179997,1.0,1,1,
,rec-2383-org,rec-2383-dup-0,0.763333229940101,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9888888888888889,1.0,1,0,
,rec-4921-org,rec-4921-dup-0,0.7632292123550981,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4444444444444444,0.4444444444444444,1,0.8505675029868579,1.0,1,1,
,rec-4045-org,rec-4045-dup-0,0.7631746426723416,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.850132625994695,1.0,1,1,
,rec-3928-org,rec-3928-dup-0,0.763052528185715,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9866666666666667,1.0,1,0,
,rec-3404-org,rec-3404-dup-0,0.7629784758627447,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9083333333333333,1.0,0,0.9502463054187192,0.98,1,1,
,rec-641-org,rec-641-dup-0,0.7627199715393547,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.849874686716792,1.0,1,1,
,rec-4292-org,rec-4292-dup-0,0.7625708721354971,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8486943164362519,1.0,1,1,
,rec-1301-org,rec-1301-dup-0,0.7623291410109199,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.3611111111111111,0.46428571428571425,1,0.9019736842105263,1.0,1,1,
,rec-880-org,rec-880-dup-0,0.7621936425148925,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8457079152731327,1.0,1,1,
,rec-2788-org,rec-2788-dup-0,0.7618937337637626,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9774928774928775,1.0,1,0,
,rec-4862-org,rec-4862-dup-0,0.761866023886409,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9066666666666667,0,0.9564393939393939,1.0,1,1,
,rec-1411-org,rec-1411-dup-0,0.7616209492383466,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9753333333333333,1.0,1,0,
,rec-1317-org,rec-1317-dup-0,0.7615797420071664,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.8422222222222222,1.0,1,1,
,rec-2226-org,rec-2226-dup-0,0.7613468666304097,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.92,0.9714285714285714,0,0.9624881291547958,0.9777777777777777,1,1,
,rec-2181-org,rec-2181-dup-0,0.7613102414343538,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9728735632183908,1.0,1,0,
,rec-4342-org,rec-4342-dup-0,0.761307350762519,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9846153846153847,0.9764705882352941,1,0,
,rec-601-org,rec-601-dup-0,0.7608891888027749,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9862068965517241,0.9666666666666666,1,0,
,rec-4809-org,rec-4809-dup-0,0.7607197432664441,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8501424501424502,0.9611111111111111,1,1,
,rec-3637-org,rec-3637-dup-0,0.7605323605745242,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9333333333333333,0.98,0,0.9431034482758621,0.9555555555555556,1,1,
,rec-4088-org,rec-4088-dup-0,0.7602718242676885,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8458781362007168,0.9692307692307692,1,1,
,rec-2212-org,rec-2212-dup-0,0.7601912036327256,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5909090909090909,1,0.9503787878787878,1.0,1,0,
,rec-1482-org,rec-1482-dup-0,0.7601102712450618,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8292145593869732,1.0,1,1,
,rec-2194-org,rec-2194-dup-0,0.7600911713620925,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.8553921568627452,0.9406593406593406,1,1,
,rec-2601-org,rec-2601-dup-0,0.7600043817443325,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.41798941798941797,0.41798941798941797,1,0.8845614035087719,1.0,1,1,
,rec-3628-org,rec-3628-dup-0,0.7598786577285117,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8273809523809524,1.0,1,1,
,rec-2770-org,rec-2770-dup-0,0.7595745197249357,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9428571428571428,1.0,0,0.8787745098039216,1.0,1,1,
,rec-2544-org,rec-2544-dup-0,0.7594065724221895,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5777777777777778,1.0,1,0.44928774928774934,1.0,1,0,
,rec-1389-org,rec-1389-dup-0,0.7592732554467672,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.48333333333333334,1.0,1,0.5426767676767676,1.0,1,0,
,rec-1077-org,rec-1077-dup-0,0.7592375007068022,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9066666666666667,0,0.9356302521008404,1.0,1,1,
,rec-4478-org,rec-4478-dup-0,0.7591408314586994,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.8833333333333334,0,0.9640316205533597,1.0,1,1,
,rec-2764-org,rec-2764-dup-0,0.7591190664426046,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8213675213675213,1.0,1,1,
,rec-1826-org,rec-1826-dup-0,0.7590676643512073,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9066666666666667,0.9714285714285714,0,0.9466666666666667,1.0,1,1,
,rec-2811-org,rec-2811-dup-0,0.7590058431314914,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9611111111111111,0,0.8657407407407408,1.0,1,1,
,rec-2664-org,rec-2664-dup-0,0.7585840421150318,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.8185062647428238,1.0,1,1,
,rec-4203-org,rec-4203-dup-0,0.7584816779832857,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9692307692307692,0.9625,1,0,
,rec-3129-org,rec-3129-dup-0,0.758027061292676,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9468817204301075,1.0,1,0,
,rec-555-org,rec-555-dup-0,0.7579103791890258,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8117987472766883,1.0,1,1,
,rec-2211-org,rec-2211-dup-0,0.7578368463511259,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.565079365079365,0.565079365079365,1,0.7621452621452622,1.0,1,1,
,rec-4194-org,rec-4194-dup-0,0.7577891067146529,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.3611111111111111,0.3611111111111111,1,0.995,1.0,1,1,
,rec-4994-org,rec-4994-dup-0,0.7577731759589943,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.96,1,0.9948717948717949,1.0,1,0,
,rec-1115-org,rec-1115-dup-0,0.7575335628899477,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5499999999999999,0.5499999999999999,1,0.7936728395061727,1.0,1,1,
,rec-3444-org,rec-3444-dup-0,0.7571849797104857,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.48333333333333334,1,0.8001587301587302,1.0,0,1,
,rec-1157-org,rec-1157-dup-0,0.7571731957081798,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9401219512195123,1.0,1,0,
,rec-4984-org,rec-4984-dup-0,0.7568420018699256,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.95,1,1.0,1.0,1,0,
,rec-3393-org,rec-3393-dup-0,0.756789370290978,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.96,1,1.0,0.9741666666666667,1,0,
,rec-4951-org,rec-4951-dup-0,0.7564910441430925,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5277777777777778,1,1.0,1.0,1,0,
,rec-2229-org,rec-2229-dup-0,0.756375553336634,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5142857142857143,0.5142857142857143,1,0.9518716577540107,1.0,0,1,
,rec-4079-org,rec-4079-dup-0,0.756309138442552,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9846153846153847,0.0,1,0.81588122605364,1.0,1,1,
,rec-3094-org,rec-3094-dup-0,0.7561960028153669,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.7982266009852217,1.0,1,1,
,rec-1973-org,rec-1973-dup-0,0.7561721052682604,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.7994117647058823,1.0,1,1,
,rec-3291-org,rec-3291-dup-0,0.7557160773645586,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9666666666666667,0,0.8360938578329883,1.0,1,1,
,rec-2658-org,rec-2658-dup-0,0.7557132569306542,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9606153846153846,0.9358974358974359,1,0,
,rec-1759-org,rec-1759-dup-0,0.7555292670103368,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.805448275862069,0.975,1,1,
,rec-3371-org,rec-3371-dup-0,0.7555262123962412,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.9416666666666667,1,1.0,1.0,1,0,
,rec-2704-org,rec-2704-dup-0,0.7551568532172337,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.79,1.0,1,1,
,rec-987-org,rec-987-dup-0,0.7551162857806017,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9238380809595202,1.0,1,0,
,rec-3504-org,rec-3504-dup-0,0.7548928178080241,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5238095238095238,1,0.9923076923076923,1.0,1,0,
,rec-2279-org,rec-2279-dup-0,0.7548008311973746,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.8229390681003584,0.9284848484848485,1,1,
,rec-1563-org,rec-1563-dup-0,0.7546367922992827,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.8755555555555556,1.0,0,0.9223703703703704,0.9692307692307692,1,1,
,rec-3465-org,rec-3465-dup-0,0.7545574262610966,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9533333333333333,0,0.843587869930581,1.0,1,1,
,rec-3160-org,rec-3160-dup-0,0.7543706059889186,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9179347826086958,1.0,1,0,
,rec-4071-org,rec-4071-dup-0,0.7541155762848497,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9555555555555556,0,0.8373121131741822,1.0,1,1,
,rec-2743-org,rec-2743-dup-0,0.7536579304022927,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.43703703703703706,0.5499999999999999,1,0.9629629629629629,1.0,0,1,
,rec-4364-org,rec-4364-dup-0,0.7534570481490075,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.7765432098765431,1.0,1,1,
,rec-4054-org,rec-4054-dup-0,0.7525870060917099,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9638146167557933,0.88,1,0,
,rec-4094-org,rec-4094-dup-0,0.7525227901748384,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5026455026455027,1,1.0,1.0,1,0,
,rec-380-org,rec-380-dup-0,0.7523072981965526,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,0.528657616892911,1,1,
,rec-2293-org,rec-2293-dup-0,0.7521051597646622,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.9,1.0,1,0,
,rec-1947-org,rec-1947-dup-0,0.751669588076822,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.896551724137931,1.0,1,0,
,rec-3476-org,rec-3476-dup-0,0.7512932220015318,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5277777777777778,1,0.9588505747126437,1.0,1,0,
,rec-2577-org,rec-2577-dup-0,0.750792283694595,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9634460547504027,0.5777777777777778,1,1,
,rec-3176-org,rec-3176-dup-0,0.7498500729352356,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.8755555555555556,0.0,1,0.8690909090909091,1.0,1,1,
,rec-2910-org,rec-2910-dup-0,0.7496648878432519,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5045454545454545,1,1.0,0.95,1,0,
,rec-1837-org,rec-1837-dup-0,0.7487429574805089,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,0.47222222222222215,1,1,
,rec-1062-org,rec-1062-dup-0,0.7483061140385538,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5,1,0.9428571428571428,0.0,0,1,
,rec-4448-org,rec-4448-dup-0,0.7481451035647853,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.7797619047619048,0.9611111111111111,0,1.0,1.0,1,1,
,rec-554-org,rec-554-dup-0,0.7478657644980529,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,0.4583333333333333,1,1,
,rec-3048-org,rec-3048-dup-0,0.7476385719873514,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4537037037037037,0.4537037037037037,1,1.0,0.44722222222222224,1,1,
,rec-4843-org,rec-4843-dup-0,0.747164010112088,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,0.44722222222222224,1,1,
,rec-4370-org,rec-4370-dup-0,0.7470419714969294,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.3452380952380952,0.3452380952380952,1,0.9456327985739751,1.0,1,1,
,rec-2354-org,rec-2354-dup-0,0.7468343397824178,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,0.442002442002442,1,1,
,rec-2896-org,rec-2896-dup-0,0.7465912947696589,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.46507936507936504,1,1.0,1.0,1,0,
,rec-1073-org,rec-1073-dup-0,0.746578687524685,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.75,0.975,0,1.0,1.0,1,1,
,rec-4858-org,rec-4858-dup-0,0.7465207352582868,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,0.43703703703703706,1,1,
,rec-2206-org,rec-2206-dup-0,0.7464377930666641,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.3333333333333333,0.3333333333333333,1,0.9735177865612649,0.9882352941176471,1,1,
,rec-3183-org,rec-3183-dup-0,0.7460901221706775,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.8523809523809524,1.0,1,0,
,rec-4481-org,rec-4481-dup-0,0.7460493082337215,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,1,0.8520578420467185,1.0,1,0,
,rec-2594-org,rec-2594-dup-0,0.7459852285032748,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.7340579710144928,0.9666666666666666,1,1,
,rec-1116-org,rec-1116-dup-0,0.7454554551706614,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.46428571428571425,1,0.992,1.0,1,0,
,rec-2841-org,rec-2841-dup-0,0.745425514992426,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5873015873015873,0.5873015873015873,1,0.6388888888888888,0.95,1,1,
,rec-529-org,rec-529-dup-0,0.7447288552392599,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9947368421052633,0.41919191919191917,1,1,
,rec-3672-org,rec-3672-dup-0,0.7445761536779725,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.9067538126361656,0.592929292929293,1,1,
,rec-1109-org,rec-1109-dup-0,0.7436392892189461,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,0.39141414141414144,1,1,
,rec-3828-org,rec-3828-dup-0,0.7432537621562477,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.6957671957671958,1.0,1,1,
,rec-3816-org,rec-3816-dup-0,0.7431632833387065,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.9935483870967742,0.396969696969697,1,1,
,rec-4678-org,rec-4678-dup-0,0.7428281705130904,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9333333333333333,1.0,0,1.0,0.5119047619047619,1,1,
,rec-3734-org,rec-3734-dup-0,0.7428129514755262,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.4537037037037037,1,0.9843076923076923,1.0,1,0,
,rec-3658-org,rec-3658-dup-0,0.7426548289257355,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.6910256410256411,1.0,1,1,
,rec-154-org,rec-154-dup-0,0.7426312336094826,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,1.0,0,1,
,rec-18-org,rec-18-dup-0,0.7426312336094826,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,1.0,0,1,
,rec-4100-org,rec-4100-dup-0,0.7426310912370417,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,1.0,1.0,0,1,
,rec-4316-org,rec-4316-dup-0,0.742170047472696,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9789473684210526,0.4102564102564103,1,1,
,rec-188-org,rec-188-dup-0,0.7411692236737172,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.5407407407407407,1,1.0,1.0,1,1,
,rec-4955-org,rec-4955-dup-0,0.7409087455712051,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9863636363636363,1.0,0,1,
,rec-29-org,rec-29-dup-0,0.7408899917328066,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9285714285714286,0.49074074074074076,1,1,
